id,label
26835,airplane
26836,frog
26837,ship
26838,cat
26839,ship
26840,ship
26841,automobile
26842,ship
26843,airplane
26844,bird
26845,deer
26846,horse
26847,deer
26848,dog
26849,bird
26850,bird
26851,bird
26852,ship
26853,bird
26854,automobile
26855,truck
26856,ship
26857,ship
26858,airplane
26859,cat
26860,horse
26861,ship
26862,automobile
26863,ship
26864,airplane
26865,frog
26866,automobile
26867,cat
26868,truck
26869,ship
26870,frog
26871,ship
26872,bird
26873,ship
26874,frog
26875,ship
26876,truck
26877,airplane
26878,deer
26879,deer
26880,cat
26881,deer
26882,bird
26883,ship
26884,ship
26885,bird
26886,bird
26887,ship
26888,airplane
26889,bird
26890,automobile
26891,deer
26892,airplane
26893,airplane
26894,cat
26895,airplane
26896,cat
26897,bird
26898,truck
26899,deer
26900,automobile
26901,ship
26902,bird
26903,truck
26904,ship
26905,cat
26906,automobile
26907,airplane
26908,automobile
26909,airplane
26910,airplane
26911,horse
26912,ship
26913,frog
26914,bird
26915,truck
26916,ship
26917,airplane
26918,bird
26919,frog
26920,airplane
26921,automobile
26922,ship
26923,ship
26924,automobile
26925,bird
26926,ship
26927,bird
26928,airplane
26929,cat
26930,airplane
26931,frog
26932,airplane
26933,bird
26934,ship
26935,ship
26936,airplane
26937,truck
26938,ship
26939,ship
26940,airplane
26941,bird
26942,horse
26943,bird
26944,automobile
26945,ship
26946,dog
26947,ship
26948,bird
26949,airplane
26950,deer
26951,airplane
26952,airplane
26953,automobile
26954,cat
26955,airplane
26956,bird
26957,bird
26958,bird
26959,automobile
26960,ship
26961,ship
26962,bird
26963,ship
26964,cat
26965,ship
26966,airplane
26967,truck
26968,airplane
26969,ship
26970,ship
26971,ship
26972,airplane
26973,automobile
26974,cat
26975,airplane
26976,cat
26977,automobile
26978,deer
26979,bird
26980,horse
26981,cat
26982,deer
26983,ship
26984,airplane
26985,bird
26986,ship
26987,automobile
26988,ship
26989,automobile
26990,airplane
26991,ship
26992,ship
26993,deer
26994,ship
26995,ship
26996,bird
26997,ship
26998,bird
26999,bird
27000,airplane
27001,frog
27002,dog
27003,frog
27004,airplane
27005,ship
27006,horse
27007,bird
27008,cat
27009,automobile
27010,cat
27011,bird
27012,bird
27013,airplane
27014,airplane
27015,deer
27016,automobile
27017,cat
27018,truck
27019,ship
27020,airplane
27021,deer
27022,truck
27023,cat
27024,ship
27025,truck
27026,deer
27027,frog
27028,ship
27029,ship
27030,truck
27031,automobile
27032,bird
27033,airplane
27034,airplane
27035,airplane
27036,dog
27037,frog
27038,deer
27039,automobile
27040,automobile
27041,ship
27042,ship
27043,bird
27044,automobile
27045,bird
27046,airplane
27047,airplane
27048,cat
27049,cat
27050,ship
27051,cat
27052,dog
27053,airplane
27054,cat
27055,airplane
27056,bird
27057,dog
27058,ship
27059,truck
27060,airplane
27061,truck
27062,cat
27063,ship
27064,horse
27065,cat
27066,airplane
27067,frog
27068,automobile
27069,automobile
27070,frog
27071,automobile
27072,airplane
27073,airplane
27074,airplane
27075,airplane
27076,ship
27077,deer
27078,automobile
27079,dog
27080,bird
27081,airplane
27082,bird
27083,bird
27084,bird
27085,bird
27086,automobile
27087,horse
27088,frog
27089,ship
27090,ship
27091,dog
27092,truck
27093,deer
27094,truck
27095,automobile
27096,airplane
27097,deer
27098,automobile
27099,airplane
27100,ship
27101,deer
27102,automobile
27103,automobile
27104,bird
27105,automobile
27106,automobile
27107,cat
27108,automobile
27109,airplane
27110,ship
27111,bird
27112,automobile
27113,frog
27114,truck
27115,automobile
27116,automobile
27117,airplane
27118,automobile
27119,airplane
27120,automobile
27121,airplane
27122,bird
27123,dog
27124,dog
27125,airplane
27126,cat
27127,truck
27128,automobile
27129,airplane
27130,ship
27131,deer
27132,horse
27133,truck
27134,frog
27135,ship
27136,dog
27137,dog
27138,dog
27139,ship
27140,ship
27141,airplane
27142,truck
27143,automobile
27144,dog
27145,airplane
27146,truck
27147,cat
27148,ship
27149,truck
27150,automobile
27151,truck
27152,cat
27153,cat
27154,cat
27155,bird
27156,automobile
27157,bird
27158,bird
27159,automobile
27160,frog
27161,ship
27162,truck
27163,automobile
27164,airplane
27165,airplane
27166,bird
27167,cat
27168,ship
27169,automobile
27170,bird
27171,airplane
27172,ship
27173,automobile
27174,ship
27175,ship
27176,automobile
27177,deer
27178,dog
27179,ship
27180,ship
27181,bird
27182,cat
27183,ship
27184,ship
27185,truck
27186,bird
27187,ship
27188,ship
27189,automobile
27190,airplane
27191,deer
27192,ship
27193,ship
27194,airplane
27195,bird
27196,deer
27197,ship
27198,automobile
27199,ship
27200,deer
27201,airplane
27202,ship
27203,ship
27204,frog
27205,automobile
27206,automobile
27207,automobile
27208,automobile
27209,frog
27210,ship
27211,automobile
27212,frog
27213,airplane
27214,automobile
27215,truck
27216,deer
27217,ship
27218,bird
27219,frog
27220,airplane
27221,truck
27222,deer
27223,frog
27224,airplane
27225,ship
27226,dog
27227,ship
27228,automobile
27229,frog
27230,automobile
27231,airplane
27232,automobile
27233,airplane
27234,automobile
27235,airplane
27236,automobile
27237,truck
27238,ship
27239,deer
27240,airplane
27241,ship
27242,ship
27243,ship
27244,cat
27245,cat
27246,cat
27247,deer
27248,automobile
27249,cat
27250,automobile
27251,frog
27252,ship
27253,bird
27254,ship
27255,bird
27256,dog
27257,bird
27258,ship
27259,automobile
27260,airplane
27261,dog
27262,ship
27263,airplane
27264,ship
27265,airplane
27266,automobile
27267,ship
27268,bird
27269,airplane
27270,airplane
27271,airplane
27272,dog
27273,automobile
27274,ship
27275,truck
27276,bird
27277,airplane
27278,automobile
27279,ship
27280,ship
27281,ship
27282,cat
27283,cat
27284,horse
27285,airplane
27286,ship
27287,automobile
27288,ship
27289,bird
27290,cat
27291,dog
27292,airplane
27293,airplane
27294,ship
27295,automobile
27296,frog
27297,automobile
27298,bird
27299,ship
27300,automobile
27301,ship
27302,cat
27303,automobile
27304,automobile
27305,cat
27306,horse
27307,ship
27308,ship
27309,cat
27310,automobile
27311,frog
27312,ship
27313,ship
27314,bird
27315,automobile
27316,bird
27317,automobile
27318,ship
27319,dog
27320,cat
27321,ship
27322,ship
27323,dog
27324,bird
27325,automobile
27326,bird
27327,airplane
27328,ship
27329,dog
27330,automobile
27331,ship
27332,automobile
27333,cat
27334,ship
27335,dog
27336,frog
27337,cat
27338,airplane
27339,ship
27340,automobile
27341,airplane
27342,dog
27343,bird
27344,cat
27345,cat
27346,airplane
27347,horse
27348,airplane
27349,ship
27350,dog
27351,cat
27352,ship
27353,automobile
27354,bird
27355,automobile
27356,automobile
27357,automobile
27358,dog
27359,truck
27360,ship
27361,bird
27362,automobile
27363,ship
27364,bird
27365,cat
27366,airplane
27367,bird
27368,cat
27369,automobile
27370,ship
27371,bird
27372,cat
27373,automobile
27374,horse
27375,ship
27376,horse
27377,deer
27378,ship
27379,automobile
27380,bird
27381,bird
27382,ship
27383,bird
27384,automobile
27385,horse
27386,airplane
27387,truck
27388,truck
27389,ship
27390,deer
27391,cat
27392,ship
27393,horse
27394,airplane
27395,automobile
27396,automobile
27397,frog
27398,deer
27399,frog
27400,frog
27401,dog
27402,deer
27403,ship
27404,horse
27405,automobile
27406,dog
27407,cat
27408,bird
27409,truck
27410,cat
27411,bird
27412,ship
27413,ship
27414,horse
27415,ship
27416,bird
27417,airplane
27418,cat
27419,ship
27420,ship
27421,ship
27422,automobile
27423,ship
27424,airplane
27425,ship
27426,cat
27427,truck
27428,ship
27429,airplane
27430,frog
27431,ship
27432,airplane
27433,airplane
27434,deer
27435,ship
27436,airplane
27437,airplane
27438,bird
27439,airplane
27440,ship
27441,airplane
27442,cat
27443,bird
27444,dog
27445,cat
27446,automobile
27447,automobile
27448,airplane
27449,ship
27450,automobile
27451,frog
27452,airplane
27453,airplane
27454,ship
27455,ship
27456,airplane
27457,ship
27458,automobile
27459,cat
27460,dog
27461,frog
27462,dog
27463,ship
27464,airplane
27465,dog
27466,horse
27467,automobile
27468,airplane
27469,frog
27470,bird
27471,bird
27472,automobile
27473,frog
27474,ship
27475,bird
27476,bird
27477,ship
27478,dog
27479,deer
27480,ship
27481,airplane
27482,ship
27483,airplane
27484,automobile
27485,bird
27486,frog
27487,ship
27488,ship
27489,deer
27490,automobile
27491,automobile
27492,cat
27493,cat
27494,ship
27495,automobile
27496,truck
27497,ship
27498,ship
27499,truck
27500,automobile
27501,frog
27502,ship
27503,airplane
27504,airplane
27505,ship
27506,ship
27507,ship
27508,bird
27509,ship
27510,ship
27511,bird
27512,ship
27513,automobile
27514,ship
27515,deer
27516,bird
27517,automobile
27518,cat
27519,airplane
27520,bird
27521,ship
27522,airplane
27523,frog
27524,ship
27525,airplane
27526,airplane
27527,bird
27528,ship
27529,automobile
27530,ship
27531,frog
27532,frog
27533,frog
27534,truck
27535,ship
27536,bird
27537,dog
27538,bird
27539,dog
27540,deer
27541,deer
27542,airplane
27543,ship
27544,airplane
27545,ship
27546,bird
27547,airplane
27548,ship
27549,airplane
27550,cat
27551,cat
27552,airplane
27553,ship
27554,bird
27555,deer
27556,horse
27557,ship
27558,airplane
27559,truck
27560,automobile
27561,airplane
27562,cat
27563,automobile
27564,airplane
27565,airplane
27566,bird
27567,dog
27568,deer
27569,cat
27570,ship
27571,ship
27572,cat
27573,airplane
27574,dog
27575,deer
27576,horse
27577,dog
27578,ship
27579,cat
27580,ship
27581,truck
27582,airplane
27583,cat
27584,airplane
27585,horse
27586,ship
27587,ship
27588,bird
27589,automobile
27590,ship
27591,cat
27592,airplane
27593,ship
27594,airplane
27595,airplane
27596,ship
27597,airplane
27598,ship
27599,bird
27600,bird
27601,bird
27602,ship
27603,ship
27604,airplane
27605,automobile
27606,ship
27607,ship
27608,ship
27609,cat
27610,ship
27611,ship
27612,truck
27613,ship
27614,automobile
27615,cat
27616,frog
27617,deer
27618,deer
27619,airplane
27620,automobile
27621,airplane
27622,ship
27623,airplane
27624,ship
27625,automobile
27626,airplane
27627,airplane
27628,bird
27629,ship
27630,deer
27631,airplane
27632,bird
27633,dog
27634,automobile
27635,ship
27636,cat
27637,automobile
27638,cat
27639,cat
27640,airplane
27641,ship
27642,ship
27643,cat
27644,ship
27645,airplane
27646,ship
27647,cat
27648,deer
27649,ship
27650,automobile
27651,airplane
27652,airplane
27653,truck
27654,automobile
27655,cat
27656,automobile
27657,deer
27658,cat
27659,frog
27660,bird
27661,ship
27662,ship
27663,deer
27664,cat
27665,airplane
27666,automobile
27667,deer
27668,cat
27669,frog
27670,cat
27671,ship
27672,automobile
27673,automobile
27674,ship
27675,deer
27676,ship
27677,airplane
27678,ship
27679,horse
27680,automobile
27681,bird
27682,automobile
27683,airplane
27684,frog
27685,ship
27686,airplane
27687,ship
27688,cat
27689,bird
27690,deer
27691,bird
27692,deer
27693,cat
27694,dog
27695,automobile
27696,ship
27697,bird
27698,cat
27699,bird
27700,cat
27701,ship
27702,airplane
27703,deer
27704,frog
27705,dog
27706,airplane
27707,automobile
27708,cat
27709,ship
27710,ship
27711,airplane
27712,ship
27713,cat
27714,airplane
27715,ship
27716,deer
27717,ship
27718,dog
27719,automobile
27720,bird
27721,ship
27722,ship
27723,airplane
27724,cat
27725,automobile
27726,airplane
27727,airplane
27728,ship
27729,ship
27730,ship
27731,cat
27732,airplane
27733,truck
27734,bird
27735,cat
27736,automobile
27737,airplane
27738,bird
27739,automobile
27740,truck
27741,bird
27742,cat
27743,cat
27744,cat
27745,automobile
27746,bird
27747,ship
27748,cat
27749,bird
27750,automobile
27751,automobile
27752,bird
27753,ship
27754,ship
27755,cat
27756,cat
27757,bird
27758,ship
27759,cat
27760,ship
27761,bird
27762,airplane
27763,ship
27764,bird
27765,deer
27766,ship
27767,bird
27768,ship
27769,automobile
27770,bird
27771,truck
27772,bird
27773,automobile
27774,bird
27775,bird
27776,automobile
27777,airplane
27778,airplane
27779,airplane
27780,ship
27781,frog
27782,airplane
27783,frog
27784,airplane
27785,automobile
27786,automobile
27787,bird
27788,ship
27789,airplane
27790,airplane
27791,ship
27792,cat
27793,automobile
27794,airplane
27795,horse
27796,airplane
27797,cat
27798,automobile
27799,bird
27800,airplane
27801,cat
27802,bird
27803,frog
27804,ship
27805,ship
27806,airplane
27807,ship
27808,deer
27809,ship
27810,ship
27811,airplane
27812,automobile
27813,automobile
27814,bird
27815,automobile
27816,ship
27817,bird
27818,airplane
27819,truck
27820,airplane
27821,deer
27822,cat
27823,ship
27824,automobile
27825,airplane
27826,ship
27827,airplane
27828,truck
27829,automobile
27830,truck
27831,cat
27832,bird
27833,cat
27834,automobile
27835,cat
27836,automobile
27837,airplane
27838,ship
27839,airplane
27840,frog
27841,dog
27842,ship
27843,airplane
27844,ship
27845,automobile
27846,cat
27847,bird
27848,cat
27849,truck
27850,bird
27851,cat
27852,cat
27853,ship
27854,truck
27855,bird
27856,airplane
27857,cat
27858,automobile
27859,automobile
27860,deer
27861,ship
27862,bird
27863,cat
27864,ship
27865,airplane
27866,bird
27867,dog
27868,airplane
27869,dog
27870,ship
27871,ship
27872,ship
27873,deer
27874,ship
27875,automobile
27876,bird
27877,frog
27878,automobile
27879,bird
27880,automobile
27881,ship
27882,deer
27883,truck
27884,cat
27885,automobile
27886,ship
27887,ship
27888,automobile
27889,airplane
27890,deer
27891,bird
27892,ship
27893,bird
27894,automobile
27895,bird
27896,ship
27897,automobile
27898,cat
27899,airplane
27900,truck
27901,automobile
27902,airplane
27903,cat
27904,airplane
27905,ship
27906,cat
27907,deer
27908,bird
27909,automobile
27910,frog
27911,ship
27912,ship
27913,frog
27914,bird
27915,airplane
27916,ship
27917,cat
27918,ship
27919,deer
27920,airplane
27921,frog
27922,ship
27923,cat
27924,automobile
27925,cat
27926,airplane
27927,deer
27928,ship
27929,automobile
27930,deer
27931,bird
27932,airplane
27933,cat
27934,frog
27935,truck
27936,ship
27937,deer
27938,cat
27939,automobile
27940,truck
27941,automobile
27942,truck
27943,airplane
27944,ship
27945,ship
27946,automobile
27947,automobile
27948,dog
27949,ship
27950,cat
27951,airplane
27952,automobile
27953,bird
27954,ship
27955,airplane
27956,automobile
27957,airplane
27958,automobile
27959,airplane
27960,cat
27961,airplane
27962,automobile
27963,bird
27964,automobile
27965,airplane
27966,automobile
27967,ship
27968,automobile
27969,bird
27970,frog
27971,dog
27972,airplane
27973,ship
27974,horse
27975,airplane
27976,dog
27977,ship
27978,bird
27979,bird
27980,cat
27981,airplane
27982,airplane
27983,bird
27984,ship
27985,truck
27986,ship
27987,automobile
27988,automobile
27989,ship
27990,airplane
27991,bird
27992,ship
27993,automobile
27994,airplane
27995,ship
27996,deer
27997,bird
27998,deer
27999,ship
28000,dog
28001,automobile
28002,automobile
28003,airplane
28004,truck
28005,airplane
28006,airplane
28007,airplane
28008,airplane
28009,horse
28010,ship
28011,automobile
28012,airplane
28013,airplane
28014,ship
28015,ship
28016,ship
28017,cat
28018,ship
28019,ship
28020,ship
28021,frog
28022,truck
28023,truck
28024,airplane
28025,bird
28026,automobile
28027,airplane
28028,ship
28029,cat
28030,bird
28031,ship
28032,frog
28033,ship
28034,frog
28035,bird
28036,truck
28037,airplane
28038,ship
28039,ship
28040,automobile
28041,cat
28042,bird
28043,automobile
28044,ship
28045,deer
28046,airplane
28047,bird
28048,ship
28049,cat
28050,horse
28051,airplane
28052,bird
28053,ship
28054,airplane
28055,horse
28056,automobile
28057,cat
28058,ship
28059,airplane
28060,airplane
28061,cat
28062,ship
28063,automobile
28064,airplane
28065,ship
28066,truck
28067,airplane
28068,airplane
28069,automobile
28070,ship
28071,airplane
28072,airplane
28073,cat
28074,cat
28075,ship
28076,deer
28077,bird
28078,ship
28079,ship
28080,airplane
28081,bird
28082,ship
28083,airplane
28084,truck
28085,automobile
28086,bird
28087,deer
28088,automobile
28089,cat
28090,ship
28091,horse
28092,airplane
28093,airplane
28094,cat
28095,airplane
28096,deer
28097,airplane
28098,ship
28099,automobile
28100,bird
28101,bird
28102,automobile
28103,ship
28104,ship
28105,airplane
28106,deer
28107,ship
28108,automobile
28109,bird
28110,deer
28111,airplane
28112,airplane
28113,ship
28114,ship
28115,airplane
28116,airplane
28117,ship
28118,bird
28119,ship
28120,deer
28121,automobile
28122,airplane
28123,ship
28124,airplane
28125,airplane
28126,frog
28127,automobile
28128,ship
28129,automobile
28130,cat
28131,bird
28132,cat
28133,ship
28134,ship
28135,bird
28136,ship
28137,ship
28138,airplane
28139,automobile
28140,deer
28141,cat
28142,bird
28143,airplane
28144,cat
28145,automobile
28146,cat
28147,ship
28148,bird
28149,bird
28150,ship
28151,deer
28152,cat
28153,airplane
28154,cat
28155,ship
28156,airplane
28157,airplane
28158,deer
28159,dog
28160,deer
28161,bird
28162,cat
28163,airplane
28164,automobile
28165,automobile
28166,cat
28167,deer
28168,dog
28169,frog
28170,ship
28171,airplane
28172,cat
28173,cat
28174,bird
28175,automobile
28176,airplane
28177,airplane
28178,dog
28179,deer
28180,airplane
28181,automobile
28182,truck
28183,airplane
28184,deer
28185,automobile
28186,airplane
28187,frog
28188,truck
28189,automobile
28190,frog
28191,automobile
28192,bird
28193,airplane
28194,ship
28195,truck
28196,deer
28197,ship
28198,bird
28199,truck
28200,deer
28201,dog
28202,frog
28203,airplane
